mag_1,mag_2,mag_3,mag_4,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,avg_mag,max_mag,min_mag,range_mag,std_mag,left_right_diff,top_bottom_diff,diag1_diff,diag2_diff,strongest_sensor,rssi,label
6931.436864027544,3558.3368305993745,5489.356701836746,2209.5850289138,2358,1542,6333,1226,-3238,821,112,-2797,4722,-1761,-216,1317,4547.178856344366,6931.436864027544,2209.5850289138,4721.8518351137445,1803.7834399990315,3326.435853175557,1395.4159819381855,4721.8518351137445,-1931.0198712373713,1,-57,screwdriver
4155.928175510256,2892.8205958890712,4596.252060102884,1781.3113147341764,93,667,4101,1101,-1563,2171,322,-2232,4005,-1403,806,-745,3356.5780365590963,4596.252060102884,1781.3113147341764,2814.940745368707,1103.6630529691026,2039.0241624949456,335.5926982811334,2374.616860776079,-1703.4314642138124,3,-47,keys
5036.9897756497385,3646.38053417358,3929.847579741484,1125.751304685009,4021,1077,2836,1347,-2981,1611,-1622,-2403,2653,-896,-170,660,3434.742298562453,5036.9897756497385,1125.751304685009,3911.2384709647295,1430.782685269122,2097.352758266317,1813.8857126984128,3911.2384709647295,-283.4670455679043,1,-72,keys
630.5727555167604,2508.9896372842995,2839.960210988879,949.4909162282702,-303,487,-262,1345,-1898,940,343,-2317,1606,-472,-293,770,1732.2533800045524,2839.960210988879,630.5727555167604,2209.3874554721187,956.1316475584332,6.026206496534996,-324.9443672080447,-318.9181607115098,-330.9705737045797,3,-59,empty
626.5341171875639,2842.976081503325,3028.067535574463,4381.603017161641,-486,235,318,2093,-1730,842,1388,-2568,805,-128,-906,4285,2719.7951878567483,4381.603017161641,626.5341171875639,3755.068899974078,1346.621006858008,-1784.9887229514698,-1970.080177022608,-3755.068899974078,-185.09145407113783,4,-63,Knife
9360.764338450146,1316.9066026108303,4061.9686114001424,13985.938152301404,-7628,-3842,-3831,593,935,713,2642,-2945,-920,4441,-12471,-4512,7181.394426190631,13985.938152301404,1316.9066026108303,12669.031549690571,4877.871036167126,-940.0559025309732,-3685.117911320285,-4625.173813851257,-2745.062008789312,4,-68,magnet
1792.9829893225424,3460.4631192948727,3057.998364943971,1078.7576187448226,632,1570,-592,1175,-2808,1646,-481,-2072,2197,67,-373,1010,2347.5505230765525,3460.4631192948727,1078.7576187448226,2381.70550055005,956.6466388395488,155.88030811340877,558.3450624643106,714.2253705777198,402.4647543509018,2,-46,batteries
626.8556452645219,2506.527478405134,2855.1162848472563,924.2710641364902,-278,480,-292,1330,-1916,918,312,-2333,1616,-457,-308,742,1728.1926181633507,2855.1162848472563,626.8556452645219,2228.2606395827343,966.3067704024966,25.58669378507716,-323.00211265704525,-297.4154188719683,-348.5888064421224,3,-58,empty
1528.9375396006208,2046.208689259236,1403.5775717786316,2545.2467463882554,-1205,900,-275,820,-1023,1571,385,-1026,877,1166,410,-2225,1880.992636756686,2545.2467463882554,1403.5775717786316,1141.6691746096235,452.8790682589891,-829.4701621341192,-186.83904465351495,-1016.3092067876346,642.6311174806042,4,-64,scissors
3081.700017847292,3674.474928476176,4136.974981795273,1677.007751920068,2465,1075,1505,1350,-3035,1571,-2823,-2697,1368,-1191,-235,1157,3142.5394200097026,4136.974981795273,1677.007751920068,2459.9672298752057,925.1137733733532,933.5961596231608,471.0961063040636,1404.6922659272243,-462.50005331909733,3,-69,keys
821.3214961268212,2825.058937438297,3042.950870454533,3330.7361048272796,-780,237,-100,2058,-1745,837,1550,-2495,795,1893,-373,2715,2505.016852211733,3330.7361048272796,821.3214961268212,2509.4146087004583,988.489033897302,-1145.7613378421113,-1363.6532708583472,-2509.4146087004583,-217.89193301623573,4,-64,Knife
1316.4983858706398,2784.5439482974584,3610.703255599939,1462.257843200029,-1308,52,140,2038,-1615,996,2377,-2245,1532,-803,-435,1142,2293.5008582420164,3610.703255599939,1316.4983858706398,2294.2048697292994,951.5309050383668,340.1999249865462,-485.9593823159353,-145.75945732938908,-826.159307302481,3,-61,Knife
621.2527665934374,2517.433017976844,2833.4186065599274,948.0369191123308,-291,485,-257,1362,-1901,932,346,-2312,1601,-477,-301,762,1730.035327560635,2833.4186065599274,621.2527665934374,2212.1658399664902,958.9538651010106,-5.399281967905154,-321.38487055098835,-326.7841525188934,-315.9855885830834,3,-59,empty
976.8234231425862,2817.027866386841,3047.6646797178983,1387.0111751532502,-906,232,282,2041,-1686,963,1562,-2420,996,-850,-396,1022,2057.131786100144,3047.6646797178983,976.8234231425862,2070.841256575312,890.8879360595422,-89.77546933980352,-320.4122826708606,-410.187752010664,-230.63681333105703,3,-58,Knife
6460.490229077047,1791.7014260194137,8143.962303449101,2811.528587797037,2705,-5010,-3053,263,-1480,975,421,-7841,-2160,1793,-1500,-1562,4801.92063658565,8143.962303449101,1791.7014260194137,6352.260877429688,2595.340815756741,5000.61125935485,-1351.649618074839,3648.96164128001,-6352.260877429688,3,-75,magnet
4101.1242361089235,4193.202713916893,5415.081624500225,11642.453564433916,2356,750,3272,1162,-3937,856,-1676,-2218,4647,-2967,9106,6620,6337.965534739989,11642.453564433916,4101.1242361089235,7541.329328324992,3106.1541543278304,-3159.72520887083,-4381.604119454161,-7541.329328324992,-1221.878910583332,4,-61,screwdriver
627.8964882844942,2506.6689051408443,2846.3803329843327,940.574292653164,-298,485,-265,1342,-1901,932,348,-2331,1596,-462,-306,760,1730.3800047657087,2846.3803329843327,627.8964882844942,2218.4838446998383,960.1229291642948,13.51681173740917,-326.19461610607914,-312.67780436866985,-339.7114278434883,3,-60,empty
578.9283202608074,2556.8906898809732,2644.0107791005694,941.4217970707924,162,445,-333,867,-2076,1215,42,-2127,1570,195,-255,885,1680.3128965782855,2644.0107791005694,578.9283202608074,2065.082458839762,929.5308330511106,-137.6866937951943,-224.80678301479065,-362.49347680998494,-87.12008921959614,3,-64,usb
997.560023256746,2806.475904047637,3067.3839016334423,1391.1588694322445,-926,225,295,2027,-1683,967,1578,-2422,1026,-847,-383,1035,2065.6446745925173,3067.3839016334423,997.560023256746,2069.823878376696,887.1370121506445,-66.34542429484623,-327.2534218806518,-393.5988461754981,-260.90799758580533,3,-60,Knife
5330.405706885734,2168.8974157391585,4976.435069404603,1037.9831405181878,390,255,-5310,-136,-1926,988,-1031,-2581,-4128,960,-260,297,3378.430333136921,5330.405706885734,1037.9831405181878,4292.422566367546,1823.7660168290104,3549.9801100164955,742.4424563510506,4292.422566367546,-2807.537653665445,1,-61,screwdriver
621.8343830956921,2566.582357922691,2710.4276415355566,860.4138539098496,167,542,-255,852,-2105,1196,1,-2161,1636,222,-178,812,1689.8145591159473,2710.4276415355566,621.8343830956921,2088.5932584398643,953.7898121702582,-47.3670936006456,-191.2123772135119,-238.5794708141575,-143.84528361286584,3,-66,usb
2280.139030848777,2139.6511397889144,4009.100148412359,7889.526791893161,-2181,-52,663,987,-1457,1217,880,-2372,3110,1597,-3668,-6800,4079.6042777358025,7889.526791893161,2139.6511397889144,5749.875652104247,2319.5890664252875,-1869.9693762104696,-3739.418384833914,-5609.387761044384,-1869.4490086234448,4,-64,scissors
529.1937263422536,2548.8318893171436,1754.3021404535764,894.3735237583903,91,487,-186,832,-2068,1236,216,-1586,718,220,-160,852,1431.675319967841,2548.8318893171436,529.1937263422536,2019.6381629748896,783.4687474270943,-579.8547731398521,214.6749757237153,-365.1797974161367,794.5297488635672,2,-65,usb
21387.825251764145,1546.8956008729226,9689.425679574617,3951.981148740465,708,-19802,-8051,-345,-545,1406,-343,-7235,-6436,3355,-1621,-1317,9144.031920238036,21387.825251764145,1546.8956008729226,19840.929650891223,7662.927002240585,12789.187090862686,4646.657012160994,17435.84410302368,-8142.530078701692,1,-69,magnet
15142.222723233204,1253.0514753991554,8898.408228441758,5713.612254957454,-1002,-12227,-8876,-540,-427,1047,1210,-6788,-5625,4215,-3146,-2232,7751.823670507893,15142.222723233204,1253.0514753991554,13889.171247834049,5057.6921645503035,8536.983610659176,891.626857616574,9428.61046827575,-7645.356753042603,1,-74,magnet
1120.99821587726,1755.2213535619944,16762.957316655076,2032.7759345289387,-1012,482,-13,1103,-692,1177,-14823,1080,7753,413,203,-1980,5417.988205155817,16762.957316655076,1120.99821587726,15641.959100777816,6558.352884588663,7047.979122220702,-7959.75684087238,-911.7777186516788,-15007.735963093082,3,-64,scissors
587.8792393000454,2556.205977616045,2662.806789836619,875.2039762249713,241,535,-36,832,-2083,1226,-6,-2130,1598,207,-198,827,1670.52399574442,2662.806789836619,587.8792393000454,2074.9275505365736,945.213113346454,-90.36196235217608,-196.96277457275005,-287.3247369249259,-106.60081222057396,3,-63,usb
645.7220764384628,2575.1815469981916,2664.932456930194,922.8835246118548,187,582,-208,872,-2090,1226,42,-2130,1601,200,-245,867,1702.179901244676,2664.932456930194,645.7220764384628,2019.210380491731,923.6382321010026,-93.70526912069477,-183.45617905269705,-277.16144817339205,-89.75090993200229,3,-63,usb
619.0613862937988,2514.1181356491584,2833.4482525714143,945.5421725126808,-303,472,-262,1355,-1906,923,340,-2315,1598,-480,-301,757,1728.042486756763,2833.4482525714143,619.0613862937988,2214.3868662776154,959.4246525723128,-3.5753346483129462,-322.90545157056886,-326.4807862188819,-319.3301169222559,3,-62,empty
3372.03573527921,3506.0738725816946,3213.6574179585477,558.4021848094794,625,300,3300,1391,-2797,1592,-33,-2212,2331,-320,-98,447,2662.542302657233,3506.0738725816946,558.4021848094794,2947.671687772215,1219.2272087518063,1260.6085479232918,1553.0250025464386,2813.6335504697304,292.4164546231468,2,-63,keys
35965.52478415962,6471.115591611697,79.47955712005447,6724.461168004467,-182,19325,-30332,-3412,1077,5392,-8,-78,13,5173,3632,-2295,12310.14527522396,35965.52478415962,79.47955712005447,35886.04522703957,13914.563397853388,11424.713790831756,17816.3498253234,29241.063616155152,6391.636034491642,1,-60,magnet
3171.8948595437396,2234.877625285107,2567.5784311292227,2402.8368650409875,-2788,1057,-1082,793,-1423,1530,1485,-1465,1497,2227,636,-640,2594.2969452497646,3171.8948595437396,2234.877625285107,937.0172342586324,353.6143518972921,550.8794001734341,218.17859432931849,769.0579945027521,-332.7008058441156,1,-64,scissors
6173.551166063176,816.2089193337696,5645.458883031564,5097.124973943644,-3478,-4545,-2315,778,-172,-177,2582,-5001,-441,1977,-3895,-2627,4433.085985593039,6173.551166063176,816.2089193337696,5357.342246729407,2122.605390631664,2952.8380779086633,-1876.4118857891312,1076.426192119532,-4829.249963697795,1,-70,magnet
608.1858268654408,2502.535913828211,2850.508200303939,938.6602154134372,-276,467,-275,1325,-1906,935,332,-2337,1598,-465,-303,757,1724.972539102757,2850.508200303939,608.1858268654408,2242.322373438498,966.5576751241424,8.748948963865814,-339.2233375118619,-330.4743885479962,-347.97228647572774,3,-57,empty
3439.364621554394,3032.9035592975915,4247.6551178267755,596.3631444011274,1356,2282,2187,872,-2066,2042,2162,-1593,3291,43,530,-270,2829.0716107699723,4247.6551178267755,596.3631444011274,3651.291973425648,1361.191691546563,2028.8765178412252,814.1249593120415,2843.0014771532665,-1214.751558529184,3,-46,keys
3018.0753801056726,4288.060284091164,6123.170747251786,6940.614742225648,2111,207,2147,1288,-4026,721,-1280,-2282,5536,-3607,2578,5340,5092.480288418567,6940.614742225648,3018.0753801056726,3922.539362119975,1535.2663489011734,-1043.714449479677,-2878.8249126402993,-3922.539362119975,-1835.1104631606224,4,-57,screwdriver
1001.5338236924404,2813.0191965217728,3077.707425990976,1406.5606990101778,-931,222,295,2022,-1697,972,1581,-2431,1031,-862,-400,1037,2074.7052863038416,3077.707425990976,1001.5338236924404,2076.1736022985356,887.3041896570161,-70.16932292426714,-334.8575523934703,-405.0268753177376,-264.6882294692032,3,-58,Knife
1378.7686535456194,2674.536221478408,4979.359195719867,6472.087298545965,-1073,795,343,1500,-1490,1638,-2768,-2737,3105,4076,4517,-2207,3876.187842322465,6472.087298545965,1378.7686535456194,5093.318645000345,1977.1665486325417,-1394.247835379443,-3699.0708096209014,-5093.318645000345,-2304.8229742414587,4,-62,scissors
4619.495426992,3675.1994503700066,4238.718202475838,1987.7409287932871,4523,535,772,1261,-3123,1471,-2138,-2578,2598,-1495,-760,1067,3630.288502157782,4619.495426992,1987.7409287932871,2631.754498198713,1006.0686562561226,1597.6366251522722,1034.1178730464408,2631.754498198713,-563.518752105831,1,-69,keys
1606.4803142273483,2745.2116493997323,2975.543143696626,1293.2780056894187,-1531,287,393,1965,-1641,991,2027,-2178,-38,-778,-350,972,2155.128278253281,2975.543143696626,1293.2780056894187,1682.2651380072073,718.5192093973875,271.76690141741165,41.43540712051799,313.20230853792964,-230.33149429689365,3,-61,Knife
786.8862687834882,2538.230485988221,2712.192839751628,731.6952917711033,221,690,-307,855,-2058,1215,55,-2161,1638,207,-252,655,1692.25122157361,2712.192839751628,731.6952917711033,1980.4975479805248,935.1891803708083,114.5766653878959,-59.38568837551111,55.190977012384906,-173.962353763407,3,-64,usb
988.0799562788428,2817.105784311267,3055.3461342374944,1394.086797871639,-913,227,302,2033,-1686,980,1560,-2426,1008,-857,-398,1025,2063.654668174811,3055.3461342374944,988.0799562788428,2067.2661779586515,888.3021223211794,-83.88324583328449,-322.1235957595118,-406.00684159279615,-238.24034992622728,3,-58,Knife
2246.7362996132856,3674.955373878709,8605.987973498452,833.1734513293136,1328,1412,1136,1453,-2938,1662,-790,-3273,7920,-523,-132,635,3840.21327457994,8605.987973498452,833.1734513293136,7772.8145221691375,2929.2224233984025,3172.2977239518573,-1758.7348756678855,1413.562848283972,-4931.0325996197425,3,-77,keys
10860.370389632206,1019.5140999515406,8600.74566534786,4866.01366623646,-1691,-9030,-5792,-471,-508,748,1345,-7451,-4080,3470,-2655,-2142,6336.660955292016,10860.370389632206,1019.5140999515406,9840.856289680663,3742.488502010082,6787.794144396033,-793.437421000287,5994.356723395746,-7581.23156539632,1,-71,magnet
17844.45958834282,1393.105882551646,10228.839474740034,4778.021557088247,-888,-15237,-9245,-618,-518,1136,272,-8193,-6118,3516,-2547,-1995,8561.106625680686,17844.45958834282,1393.105882551646,16451.353705791174,6217.996911685164,10951.08581172148,2115.3522195330916,13066.438031254573,-8835.733592188388,1,-73,magnet
16041.558683619243,3459.2292494138055,5308.826800715955,1509.80031792287,4006,2212,15375,1177,-3147,823,195,-2776,4521,-1173,-268,912,6579.853762917968,16041.558683619243,1509.80031792287,14531.758365696374,5625.457955456982,8190.677958499264,6341.080407197112,14531.758365696374,-1849.5975513021497,1,-58,screwdriver
1848.7384888079764,2781.859450080108,3545.8540579104492,1030.4668844751875,-1516,337,1003,2043,-1627,958,1786,-2566,1673,-707,-322,677,2301.7297203184303,3545.8540579104492,1030.4668844751875,2515.3871734352615,948.6411569201708,791.1331060815653,27.13849825122361,818.2716043327887,-763.9946078303415,3,-61,Knife
5583.807392810035,2153.088479370971,4683.27460224147,1100.9536774996484,345,282,-5566,-131,-1890,1023,-831,-2398,-3936,995,-257,395,3380.281037980531,5583.807392810035,1100.9536774996484,4482.853715310386,1820.3471795976895,3506.5199190904427,976.3337962199436,4482.853715310386,-2530.1861228704993,1,-63,screwdriver
1508.0560334417287,3394.716483007086,3160.332102801856,536.034513814176,718,1322,-105,1200,-2696,1678,-431,-2153,2273,-225,-118,472,2149.784783266212,3394.716483007086,536.034513814176,2858.68196919291,1181.8488209737518,368.818569711161,603.2029499163914,972.0215196275528,234.38438020523017,2,-48,keys
5458.351857474929,1994.1717578985017,4702.047320051129,1631.1115841658411,-226,135,-5452,-170,-1725,986,-138,-2741,-3818,1580,-235,330,3446.4206298976,5458.351857474929,1631.1115841658411,3827.240273309088,1660.4848213146158,3267.5579177308578,559.6823555782303,3827.240273309088,-2707.875562152627,1,-57,screwdriver
517.2359229597264,2553.0597329478996,1809.5894562027045,893.6721994109473,132,485,-122,857,-2063,1236,13,-1661,718,195,-145,860,1443.3893278803196,2553.0597329478996,517.2359229597264,2035.8238099881733,794.5785034602935,-559.953276598208,183.51700014698713,-376.4362764512209,743.4702767451952,2,-64,usb
1104.42654803296,2797.36751250171,4833.669517043961,1273.2737333346668,-997,130,457,2112,-1511,1040,-62,-2826,3921,-756,-391,947,2502.184327728324,4833.669517043961,1104.42654803296,3729.2429690110007,1498.9082994201992,933.7274096202724,-1102.574594921979,-168.84718530170676,-2036.302004542251,3,-61,Knife
6467.2770931822615,1848.8907485300476,3654.7549849476914,9178.11184285744,-2027,712,-6100,77,-1452,1142,303,-1920,-3095,7652,1952,4677,5287.25866737936,9178.11184285744,1848.8907485300476,7329.221094327393,2784.7183042853426,-452.4852566287682,-2258.349493046411,-2710.8347496751794,-1805.8642364176435,4,-60,screwdriver
2263.5092224243313,3469.194430988266,3808.210603419932,899.7166220538553,1005,1915,-668,1261,-2767,1670,-590,-2312,2968,-431,-152,775,2610.157719721596,3808.210603419932,899.7166220538553,2908.4939813660767,1142.261869352977,851.404386401071,512.3882139694051,1363.792600370476,-339.01617243166584,3,-46,batteries
1819.355105525032,5316.251875146624,9517.131658225602,4317.885941059583,1328,287,1210,1690,-4953,935,-2481,-2065,8953,-641,-443,4247,5242.656144989211,9517.131658225602,1819.355105525032,7697.77655270057,2777.1724461053677,851.1744737722138,-3349.705309306765,-2498.530835534551,-4200.879783078978,3,-57,screwdriver
